24,Swae Lee,US,solo,https://i.scdn.co/image/ab6761610000e5ebbccdbb98ab5d54454cd0fe85
25,Slim Jxmmi,Unknown,solo,https://i.scdn.co/image/ab6761610000e5eb0f8d832dfa56744c867179c8
26,JACKBOYS,US,solo,https://i.scdn.co/image/ab6761610000e5eb440b705481183f0ddaa521d7
27,Sheck Wes,US,solo,https://i.scdn.co/image/ab6761610000e5ebf8728bd0c78cf9df934e17a4
28,Don Toliver,US,solo,https://i.scdn.co/image/ab6761610000e5ebc52b798deb89eb8414a51b7b
29,The Weeknd,CA,solo,https://i.scdn.co/image/ab6761610000e5ebc1719ac9e6a75c1c25835018
30,"Tyler, The Creator",US,solo,https://i.scdn.co/image/ab6761610000e5ebdf2728294ff77dd11eeb18fb
31,J. Cole,GB,solo,https://i.scdn.co/image/ab6761610000e5ebc401ea77e86ee984b1ba9fc2
32,Internet Money,US,solo,https://i.scdn.co/image/ab6761610000e5eb30cc15d302e22803fcb5ad34
33,NAV,CA,solo,https://i.scdn.co/image/ab6761610000e5ebf2f2bac430fcc17842ce69a6
34,Quavo,US,solo,https://i.scdn.co/image/ab6761610000e5ebd52229f479361a2375f6021c
35,2 Chainz,US,solo,https://i.scdn.co/image/ab6761610000e5ebf556662d187b9191c421be1c
36,Chief Keef,US,solo,https://i.scdn.co/image/ab6761610000e5ebe816aaf5f96c04fdfa8fadc7
37,Rob49,US,solo,https://i.scdn.co/image/ab6761610000e5eb84205494615587fd24e917ff
38,Yung Lean,SE,solo,https://i.scdn.co/image/ab6761610000e5eb9203ea92f4c538f41e6eea8c
39,Dave Chappelle,US,solo,https://i.scdn.co/image/ab6761610000e5eb342f9f48ebc8abd33c825d0f
40,Westside Gunn,Buffalo,solo,https://i.scdn.co/image/ab6761610000e5eb5c37923fb58eead7ad4c0f1f
41,Bryson Tiller,US,solo,https://i.scdn.co/image/ab6761610000e5ebb0ff28b9d4bed74c66901b2b
42,Doja Cat,US,solo,https://i.scdn.co/image/ab6761610000e5eb8a0644455ebfa7d3976f5101
43,Brent Faiyaz,US,solo,https://i.scdn.co/image/ab6761610000e5eb582fbf712f5b6a9bf65d9b84
44,Yeat,US,solo,https://i.scdn.co/image/ab6761610000e5eb3cb51ac0d2a735316c536315
45,¥$,US,solo,https://i.scdn.co/image/ab6761610000e5eba670555775b5381ac0519658
46,Ty Dolla $ign,US,solo,https://i.scdn.co/image/ab6761610000e5eb4ef6e245168c33922bc6df1a
47,Rich The Kid,US,solo,https://i.scdn.co/image/ab6761610000e5eb1002e85418167bb8c6916783
48,Rihanna,US,solo,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac
49,Offset,US,solo,https://i.scdn.co/image/ab6761610000e5eb0f794f3394223026afa7776d
50,THE SCOTTS,GB,solo,https://i.scdn.co/image/ab6761610000e5ebd51dd9e8a876c829dedcc8d1
51,Kid Cudi,US,solo,https://i.scdn.co/image/ab6761610000e5eb5f00bb6dd7a7008d14156630
52,Pharrell Williams,US,solo,https://i.scdn.co/image/ab6761610000e5ebf0789cd783c20985ec3deb4e
53,Mustard,US,solo,https://i.scdn.co/image/ab6761610000e5eb54406b7007a449aeaac06c44
